id,line,text,labels
23155,5,"a think tank be an institution where academic be pay by the bad people in the world to come up with explanation for why it would be good and smart to do something bad and stupid , which be then present to point of influence key to the medium and government . the term "" think tank "" be a good term for these institution , because they be dedicate to control what people think , and because they be artificial enclosure for slimy creature .","Appeal_to_Values,Guilt_by_Association,Loaded_Language,Name_Calling-Labeling"
23155,7,"pompeo 's speech be one long rimjob for the military - industrial complex that indirectly employ he . he continually sing the praise of the weapon be dump in ukraine , two of which be : the patriot missile manufacture by raytheon and the javelin missile manufacture jointly by raytheon and lockheed martin , both of which be major donor to the institute . hudson . he repeatedly denounce the "" disastrous withdrawal from afghanistan "" and accuse the biden administration of fail to control the world ’s fossil fuel resource aggressively enough in its effort to "" kowtow to the radical . ""","Exaggeration-Minimisation,Guilt_by_Association,Loaded_Language"
23155,9,"pompeo , easily rank among the most fanatical imperialist on the entire planet , hilariously declare that "" china ’s belt and road initiative be a form of imperialism . » he decry a "" genocide "" in xinjiang and repeatedly suggest that china deliberately unleash covid-19 on the world , call it "" the china - induce global pandemic . "" » he repeatedly claim that vladimir putin be try to reconstitute the soviet union .","Appeal_to_Hypocrisy,Doubt,Exaggeration-Minimisation,Loaded_Language,Name_Calling-Labeling"
23155,11,"while praise nato and the various anti - china alliance in the indo - pacific region , pompeo point to "" ukraine , israel and taiwan "" as "" the three beacon of freedom "" that these alliance must stand for . strive for military support . you will notice that these three "" beacon "" happen to be the hot point in the geostrategic conflict with the three main adversary of the american empire : russia , iran and china .",Name_Calling-Labeling
23155,15,""" by assist ukraine , we prevent the creation of a russian - chinese axis determine to exercise military and economic hegemony in europe , asia and the middle east , "" pompeo say .","Loaded_Language,Questioning_the_Reputation"
23155,17,""" we must prevent the formation of a pan - eurasian colossus incorporate russia , but lead by china , "" he then add . "" for this , we must strengthen nato , and we see that nothing stand in the way of the entry of finland and sweden into this organization . »",Name_Calling-Labeling
23155,19,"ultimately , this be what today ’s big international news be about . underlie all the small news story about conflict with nation like russia , china , and iran be an ongoing story about the u.s. power alliance attempt to secure planetary dominance by work tirelessly to subvert any nation that refuse to align with it , and on those nation that oppose this campaign by work against it with increase intimacy .","Loaded_Language,Questioning_the_Reputation"
23155,21,"this be the whole subject of russian hysteria since 2016 . this be all the phony and hypocritical crying about taiwan , xinjiang and hong kong . this be all that the human right histrionic in iran , syria , north korea , venezuela , bolivia , nicaragua and cuba have represent . it be about international manufacturing consent for an increasingly dangerous campaign aim at ensure unipolar global hegemony at all cost .","Loaded_Language,Name_Calling-Labeling"
23155,23,"it be worth remember this , as nato for the first time designate china as a threat due to its alignment with russia and as the nato secretary general admit that nato be prepare for conflict with russia since 2014 . it be worth remember that , since the fall of the soviet union , the united states have implement a policy aim at prevent the rise of any rival superpower and refuse any serious challenge to its planetary domination . it be worth recall that in 1997 , the precursor of the us space force commit to work towards "" full spectrum domination "" , that is , military control over the land , sea , air and space .","Loaded_Language,Questioning_the_Reputation,Red_Herring"
23155,25,"people like to talk about secret conspiracy by shadowy cabal government to establish a one world , but what be by far the most tangible and imminent agenda for world domination have be orchestrate in broad daylight . the u.s. government have long seek to unify the world under a single power structure , regardless of the violence and devastation it must inflict on humanity and regardless of the nuclear threat it must incur to achieve it .","Appeal_to_Fear-Prejudice,Loaded_Language,Name_Calling-Labeling,Repetition"
23155,27,"it be the american empire that corrupt psychopath like mike pompeo support . a power structure that wage incessant war in order to maintain peace , that continually oppress people around the world in order to protect freedom , and that risk nuclear war through increasingly reckless aggression in order to save the world .","Appeal_to_Fear-Prejudice,Appeal_to_Hypocrisy,Loaded_Language,Name_Calling-Labeling"
2352,1,be biden more dangerous than trump for world security ?,Doubt
2352,3,"with joe biden , tension between russia and the united states be strong than during the cold war and exacerbate with the conflict in ukraine . why be the democratic administration so hawkish toward russia ? in my late work , have we reach the end of history ? ( va éditions , 2021 ) , i explain why , greatly surpass reagan and even nixon , donald trump be the american president most revile and decry by western intelligentsias and the mainstream medium . his brutal , crude , aggressive "" populist "" style be carefully craft . a real "" dog in a bowling game "" shake up all political and diplomatic code , which greatly shock the right - think elite . however , the former tenant of the white house be perhaps the most "" independent "" and "" anti - system "" president in american history . his incessant fight against political correctness as well as his own and powerful establishment , against wind and tide or rather against hurricane and tsunamis , and while keep his electoral promise ( very rare these day ... ) , have make this politician so popular . unusual and unprofessional to "" peripheral america "" . thus , trump be blithely underestimate . he be neither a "" madman "" nor a "" clown "" as many want to describe he to we . certainly , he be ignorant in international relation but he be far from be an idiot ! you do not become the head of the lead power in the world by be a sinister imbecile ! the former new york businessman , connect to reality , excel in the art of negotiation and the assessment of power relation . a good manager ( in the american style of course ) , he know how to surround himself very well . he be also a pure realist . a nationalist certainly , but a non - interventionist who no long want the united states to spend crazy sum of money to interfere in world affair and most often play sorcerer ' apprentice as we have see in recent decade .","Doubt,Exaggeration-Minimisation,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation"
2352,5,"prisoner of no oath of allegiance and not serve anyone , it be also surely the total freedom and megalomania of the billionaire president that push he to do nothing like his predecessor and to shatter all the old rule in order to go down in history , while maintain its popularity with a large share of americans who be victim of globalization and tired of their nation be the "" policeman of the world "" . whether we like it or not , the fact speak for themselves . the former president be thus the first american leader in a long time not to have trigger any major conflict in the world . forget also korea , its military disengagement from the middle east and especially the abraham accords , this historic peace agreement sign between israel and four arab country and which would never have see the light of day without pressure from trump . some people get the nobel peace prize for less than that ! trump 's great advantage be therefore to understand , for the west , the great geopolitical challenge of tomorrow . what make all the difference with biden and his administration … biden more dangerous than trump ? and yet , relieve by the defeat of the sulphurous president , western government and medium have almost orgasmically welcome biden 's victory ... however , with the return to control of the democrats and the "" idealist "" in washington , the old anti - russian strategy "" the most virulent and diplomatic tension , unprecedented even during the cold war , be experience a worrying resurgence between russia and the united states , with ukraine as the main theater . for some american ideologue , putin 's russia be the perfect bogeyman , much less powerful and dangerous than china ... for other , perhaps more influential , russia be the good way to divert attention from american public opinion of domestic problem ... or well , of the pressure against china which , through its predatory finance , have take hostage , for several year , the majority of western economy and have already take over numerous relay of influence and useful debtor within the western political mystery ... napoleon say : "" money have no country ; financier have no patriotism and no decency ; their sole objective be gain . "" thus , certain powerful lobby and supporter of biden , for question of simple conflict of personal interest with beijing ( among other such as gafam for chinese rare metal ) , no long want , moreover , a continuation of the great war economic with the middle kingdom initiate by trump …","Conversation_Killer,Doubt,Exaggeration-Minimisation,Loaded_Language,Name_Calling-Labeling,Obfuscation-Vagueness-Confusion,Questioning_the_Reputation,Straw_Man"
23114,3,"study publish this tuesday by insee and ined point out both the integration of immigrant into french society but also the obstacle to this , include for second generation . there remain profound inequality in access to the labor market .",Name_Calling-Labeling
23114,5,""" first , second , third generation , we be all child of immigrant , "" say a slogan launch in the 1980 and which still punctuate anti - racist demonstration today . maybe not all of they , but a lot anyway . this be what emerge from a series of study publish this tuesday which confirm the diversity of the french population .","Appeal_to_Popularity,Obfuscation-Vagueness-Confusion,Slogans"
23114,17,"study by insee and ined also confirm that the social elevator work , at least at the educational level . if immigrant be much less qualified than their compatriot bear in france , the gap narrow from the second generation . among native ( fourth generation and above ) , 43 % of child have high education qualification , compare to 20 % of their parent . for child of mixed couple and grandchild of immigrant , the proportion be identical .",Loaded_Language
23114,23,error 500 ( server error)!!1500.that ’ an error . there be an error . please try again later . that ’ all we know .,Loaded_Language
2313,1,"russian state television reassure viewer about nuclear war : "" we will all die one day """,Conversation_Killer
2313,3,"on tuesday , russian state television host discuss the possibility of a war that would extend beyond ukraine , and margarita simonyan , a journalist and rt manager , tell viewer that a nuclear war would be acceptable because "" we be all go to die one day . "" »","Appeal_to_Fear-Prejudice,Conversation_Killer"
2313,5,"russian television have continually raise the idea of ​​a war that would extend beyond just ukraine , promote the idea of ​​an "" inevitable "" war against "" europe and the world . "" » major russian channel be know for the vitriolic rhetoric they broadcast to justify russia 's invasion of ukraine .",Loaded_Language
2313,7,"on tuesday evening 's show , the evening with vladimir solovyov , host vladimir solovyov , accompany by simonyan , say that to prevent other country from intervene in russia 's war with ukraine , consideration should be give to a nuclear war .",Appeal_to_Fear-Prejudice
2313,9,""" personally , i think the most realistic path be world war iii , base on know we and know our leader , vladimir vladimirovich putin , "" simonyan say , accord to the daily beast , "" know how everything be work here , there be no way – there be no way – that we will give up . »","Appeal_to_Fear-Prejudice,Conversation_Killer,Flag_Waving"
2313,11,"simonyan go on to say : "" everything end with a nuclear strike be more likely than the other outcome . it be to my horror , on the one hand , but on the other hand , with the understanding that it be what it be . »",Conversation_Killer
2313,15,""" we be all go to die one day , "" simonyan tell the audience .",Conversation_Killer
2313,17,"russian president vladimir putin and other kremlin official have repeatedly make threatening statement about nato . in a speech on wednesday , mr. putin say that any country that try to intervene and create "" threat unacceptable to we , of a strategic nature , "" would face a "" stark "" response , agence france report . press .",Loaded_Language
2313,23,"fiona hill , the former senior director for european and russian affair at the national security council , appear on a times radio podcast tuesday , say putin use nuclear weapon in ukraine be a viable possibility .",Appeal_to_Fear-Prejudice
2399,1,"macron want to "" piss off "" the unvaccinated : a frightening totalitarian turn",Loaded_Language
2399,3,the downgrading of the presidential office,Questioning_the_Reputation
2399,5,"the vulgarity of the presidential remark , with questionable syntax , rightly provoke a reaction .",Questioning_the_Reputation
2399,7,"it first show the downgrading of the presidential function in our country , symbolize today by the casual attitude of emmanuel macron . and this downgrading of the presidential function be only the emerge part of a perverse desire to destroy politic and national sovereignty .","Doubt,Exaggeration-Minimisation,Loaded_Language,Questioning_the_Reputation"
2399,9,because the oligarchy want to replace the government of man with the administration of thing . replace politic with the market and technology . replace people ’s sovereignty with population control .,"Appeal_to_Fear-Prejudice,Name_Calling-Labeling,Repetition,Straw_Man"
2399,11,"the cosmopolitan bourgeoisie think of "" make people "" by speak the language of a carter and by "" break the code "" . but , by abandon all common decency , she only illustrate her grow isolation .","Doubt,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation"
2399,13,"with its president , emmanuel macron , it believe it can afford to "" piss off "" the population , go against what georges pompidou once recommend . or to transform the music festival into an élysée gay pride . or to deplore the fact that we spend a "" crazy amount of money "" on social spending . or to say that you just have to "" cross the street "" to find a job . you poor bastard !","Appeal_to_Authority,Loaded_Language,Red_Herring"
2399,17,"by loudly assert his desire to annoy the french "" until the end "" , even though the latter do not commit any offense since it appear that vaccination be not compulsory , emmanuel macron also demonstrate that his strategy ( "" that be the strategy "" he say in break french ) be base on the permanent division of the population . a disruptive strategy . a civil war strategy .","Appeal_to_Popularity,Causal_Oversimplification,Exaggeration-Minimisation,Loaded_Language,Questioning_the_Reputation"
2399,19,"divide and conquer , the formula be old , but it be become the mantra of macronia .","Loaded_Language,Slogans"
2399,21,"the government excel in find divisive issue , intend to sow discord in our country . today , it be about pillory the unvaccinated or now the not completely vaccinated . to make we forget the disastrous effect of the neo - liberal deconstruction of the public hospital[1 ] . to also divert attention from the fact that the all - vaccine strategy clearly have less and less influence on the new variant and that we find ourselves with big pharma stock that must be sell at all cost .","Exaggeration-Minimisation,Guilt_by_Association,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation,Straw_Man,Whataboutism"
2399,25,but what exactly do we find at the end of the presidential hassle ?,Loaded_Language
2399,27,"the ban on voting , the suspension of social right as in canada , the refusal of care as recommend by "" professor "" grimaldi , prison , lynch … ? official hostility against the unvaccinated clearly have no limit , as evidence by the increasingly astonishing statement we hear in the official medium . in macronie , madness like hatred be as communicative as omicron !","Appeal_to_Fear-Prejudice,Conversation_Killer,Exaggeration-Minimisation,Loaded_Language,Name_Calling-Labeling"
2399,29,and we can not help but wonder who will ride in the next macronian cart . the sovereignist ? the voter of marine le pen or éric zemmour ? the catholics ? those who do not believe that greta thunberg be the new messiah ?,"Doubt,Name_Calling-Labeling,Questioning_the_Reputation"
2399,31,the totalitarian turn of the macronie,"Loaded_Language,Name_Calling-Labeling"
2399,33,"as solzhenitsyn warn , lie soon or later lead to violence . verbal violence first and then just violence .","Appeal_to_Authority,Consequential_Oversimplification,Slogans"
2399,35,"since the start of the covid crisis , the government have accumulate lie , contradiction and have only sow fear in the population . it be therefore inevitable that he become violent .","Conversation_Killer,False_Dilemma-No_Choice,Loaded_Language,Questioning_the_Reputation"
2399,37,western post - democracy be sink a little more every day into a new totalitarianism . in france as elsewhere .,"Name_Calling-Labeling,Questioning_the_Reputation"
2399,39,"the violence of the macronian police against the yellow vests have be emulate in europe . in the netherlands , the police fire bullet at demonstrator oppose to health policy and attack dog be now use against opponent .","Name_Calling-Labeling,Questioning_the_Reputation"
2399,41,everywhere the oligarchy no long hesitate to annoy europeans in an increasingly aggressive manner .,"Exaggeration-Minimisation,Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation"
2399,43,we then begin to dream of a presidential election where the voter would give back to the painstaking people ...,Loaded_Language
2332,3,"the head of diplomacy and defense of the united states be expect in kyiv on sunday , the day of orthodox easter , the first american visit to ukraine after exactly two month of a war which still rage in the east and the south .","Loaded_Language,Red_Herring"
2332,9,"the president would like they "" even heavy and more powerful "" against the russian army , he say during a press conference in a metro station in downtown kyiv .",Red_Herring
2332,13,"and nato country be start to supply s300 missile launcher to kyiv for its air defense . but kyiv will also need other sophisticated weapon , include howitzer howitzer , accord to expert .",Appeal_to_Authority
2332,19,"call for a trick for the easter weekend from orthodox christians have increase in recent day , without succeed in reduce the fighting which continue .",Appeal_to_Values
2332,23,""" no one , neither putin , nor any other dictator , nor the devil , have the right to take away the joy of celebrate easter together , "" preach the young ukrainian priest roman skripnyuk in front of a hundred ukrainians of orthodox faith . the ceremony take place in the catholic church of the holy trinity in the athenian district of aghios nikolaos .","Loaded_Language,Name_Calling-Labeling,Questioning_the_Reputation"
2332,27,"this country share the same orthodox tradition , and for the ukrainians present this ceremony recall the warm environment of the pre - war festivity . but some face look dark and scarred .",Loaded_Language
2332,31,"in eastern and southern ukraine , largely occupy by russian force , violent fighting continue .",Loaded_Language
2332,33,""" they literally bomb everything , all the time , 24/7 """,Exaggeration-Minimisation
2332,37,""" they literally bomb everything ( … ) all the time , 24/7 , "" write the governor of the lugansk region ( east ) , serguiï gaidai , on his telegram channel , call on the population to evacuate . he then announce two death in zolote after russian artillery fire .",Exaggeration-Minimisation
2332,49,"at the same time , peace negotiation remain at an embryonic stage , especially since russia seem , for the moment , to have not achieve its military objective .","Doubt,Exaggeration-Minimisation,Loaded_Language"
2332,53,"concern the fate of ukrainian fighter hole up for several week in the azovstal metallurgical complex in mariupol , a strategic port almost wipe off the map after the russian offensive , mr. zelensky warn that kiev would abandon negotiation with moscow if they be kill by the russian army .",Loaded_Language
2332,55,"get out "" these people who find themselves in a horrible situation , surround """,Loaded_Language
2332,57,"he also say he be "" ready "" for "" an exchange of our soldier who defend mariupol "" , in "" any format "" , to remove "" those people who find themselves in a horrible situation , surround "" .",Loaded_Language
2332,61,"a chronology denounce by the ukrainian president who criticize mr. guterres ' decision to go first to moscow and then only to kyiv , declare that there be "" no justice and no logic in this order "" .",Appeal_to_Values
2332,63,""" the war be in ukraine , there be no body in the street of moscow . it would be logical to go to ukraine first , to see the people there , the consequence of the occupation , "" mr. zelensky say .","Loaded_Language,Whataboutism"
2332,67,"the un also list , on friday , a series of action by the russian military "" which may amount to war crime "" .",Loaded_Language
2332,73,"the number of refugee flee the russian invasion be approach 5.2 million , accord to the un . more than 7.7 million people have leave their home but be still in ukraine .",Appeal_to_Authority
23187,3,"decrease in the supply of russian gas , increase in its cost ... germany , particularly affect , be in great difficulty . emmanuel macron , for his part , be increase his meeting with the leader of the gulf country . this thursday he receive mohamed ben salmane , the saudi crown prince , who have become social again .","Doubt,Exaggeration-Minimisation,Loaded_Language"
23187,5,"the energy minister of the european union agree on tuesday in brussels that their country would reduce their gas consumption in a coordinated manner . a forceps agreement which provide for each country to do "" everything possible "" to reduce , between august 2022 and march 2023 , its gas consumption by at least 15 % compare to the average of the last five year over the same period .",Loaded_Language
23187,7,"in the event of a "" risk of serious shortage "" , an alert mechanism will make the 15 % reduction "" bind "" for the 27 , but this objective will be adapt to the reality of each state , in particular the capacity to export the quantity of gas save . to country in need , thank to a series of exemption .",Loaded_Language
23187,11,"until last year , russia represent some 40 % of eu gas import and some country , start with germany , depend on it more than other . hence the rant of certain european leader .","Loaded_Language,Obfuscation-Vagueness-Confusion"
23187,13,"the spanish minister of ecological transition and demographic challenge , teresa ribera , explain on the eve of the brussels meeting : "" we defend european value , but we can not assume a disproportionate sacrifice on which we have not even be inform . ask for our opinion . »","Appeal_to_Values,Loaded_Language"
23187,15,"she criticize in particular the refusal to take into account "" diverse reality in term of energy infrastructure in each member country "" . through the exemption contain in the agreement approve on tuesday , spain could only reduce its gas demand by 7 % .",Loaded_Language
23187,21,"a kremlin spokesperson estimate on tuesday that the reduction in flow be explain by western sanction take against russia after the invasion of ukraine . "" if there have not be these restriction , everything would have be accomplish ( … ) within the usual deadline , "" he say .",Causal_Oversimplification
23187,23,"what if the sanction that the europeans and americans have impose on moscow since the outbreak of the war in ukraine achieve the opposite goal ? if russia export less , the surge in price record , on the other hand , be fill the coffer . the difficulty face germany will have economic repercussion across the continent .","Consequential_Oversimplification,Doubt,Loaded_Language"
23187,29,"above all , emmanuel macron be increase his meeting with the leader of the gulf country . last week , he receive the new president of the united arab emirates , mohammed ben zayed al nahyan , in paris and sign a "" comprehensive strategic partnership agreement on energy cooperation "" . this thursday evening , the french head of state be due to have dinner with the saudi crown prince , mohammed ben salman , who have become social again .",Questioning_the_Reputation
23174,1,ukrainian soldier serve as laboratory rat ? russia claim to have find two more american military biological laboratory in the liberated territory of donbass&#8230 ;,"Loaded_Language,Name_Calling-Labeling"
23174,3,"the advance of the russian army make it possible to discover what be happen in the ukrainian territory control by american and nato force . two more military biological laboratory be discover in the liberated territory of lugansk , in rubezhnoe and severodonetsk . furthermore , information concern the state of health of ukrainian soldier show that they be clearly use as laboratory mouse . let us see how long this text will remain publish , without be withdraw , like the precedent on these american program to finance military biological laboratory in ukraine .","Appeal_to_Fear-Prejudice,Causal_Oversimplification,Loaded_Language,Name_Calling-Labeling,Obfuscation-Vagueness-Confusion,Whataboutism"
23174,5,"accord to russian source , discreet for the moment , the russian army have find two american biological laboratory in the town of rubezhnoe and severodonetsk , in the territory of the lugansk region .","Obfuscation-Vagueness-Confusion,Repetition"
23174,7,"the withdrawal of the ukrainian army having be rapid , it be not possible to remove or destroy the content of these laboratory , but everything be carefully mine . representative of law enforcement be on site , as be expert , to understand what be go on in these laboratory .","Appeal_to_Authority,Causal_Oversimplification,Loaded_Language"
23174,9,"recall that , with support document , the russian ministry of defense declare on march 6 of this year that the usa spend more than 200 million dollar on ukrainian military biological laboratory :","Appeal_to_Authority,Straw_Man"
23174,11,"as follow from the report , the pentagon and the department of defense threat reduction administration ( dtra ) , as well as black & veatch ( overland park , kansas ) and ch2 m hill ( englewood , colorado ) participate in the program on the american side , and the kiev gromashevsky research institute of epidemiology and infectious diseases , institute of veterinary medicine ( kiev ) , public health center of the ministry of health of ukraine ( kiev ) , mechnikov institute of microbiology and immunology ( kharkiv ) , the ukrainian plague research center ( odessa ) , lvov research institute of epidemiology and hygiene .",Red_Herring
23174,13,"of the thirty ukrainian laboratory that participate in the american military program , 11 laboratory of the central sanitary epidemiological department of the ukrainian ministry of defense participate in monitor the biological situation , selection and transfer of strain , etc . in addition , during this monitoring , control of access to pathogen ( pacs ) be establish . the russian ministry of defense far specify :",Obfuscation-Vagueness-Confusion
23174,15,"it should be note that strain and biomaterial be collect and transfer to the us army reed research institute . these be sample of highly pathogenic strain of pathogen of infectious disease ( plague , anthrax , cholera , tularemia , brucellosis , crimea - congo virus , hantavirus , tick - bear encephalitis virus and leptospirosis ) , as well as 4000 biomedical sample from member of the ukrainian army .","Appeal_to_Fear-Prejudice,Repetition"
23174,17,"since then , russian doctor have be examine ukrainian military prisoner and have make strange discovery , confirm that these serviceman have be the subject of medical experimentation for year , because their disease rate be well above the normal average :","Appeal_to_Authority,Causal_Oversimplification,Loaded_Language"
23174,19,""" a third of the soldier examine have ( or be currently sick with ) hepatitis a , more than four percent have fever with renal syndrome , another twenty percent suffer from an illness with the exotic name of west nile fever . ""","Loaded_Language,Obfuscation-Vagueness-Confusion"
23174,21,"it be obvious that the platform and medium be block any publication on the subject , which be really too sensitive ... and scandalous . we understand well the atlanticist diehard , who can not afford to have their unsavory family secret reveal .","Appeal_to_Fear-Prejudice,Causal_Oversimplification,Exaggeration-Minimisation,Loaded_Language"
2373,1,catastrophe and panic,Loaded_Language
2373,3,"for three day , france be hot . a few day before summer , summer temperature hit head - on a country absolutely unprepared for a rise in temperature : while , for thirty year , all the politician have be tell we that the climate would warm up , the state and his government manage to show that they be once again catch off guard .","Doubt,Loaded_Language"
2373,5,"thus , with a discreet but undeniable modification of the color scale of weather map , catastrophism can be impose without difficulty . the flat area of crimson red be formal , and if we quickly forget that "" ♩ when it ’ hot , it ’ not ♪ the weather ! ♫ when it ’ cold , it ’ not the climate ! ♬ "" , there therefore remain an insurmountable observation : temperature have rise too much , the climate refuse to remain well regulated as it should , and this heat will inevitably cause problem that the state and its henchman will rush to resolve !","Causal_Oversimplification,Consequential_Oversimplification,Doubt,Loaded_Language"
2373,7,"this be probably why in gironde , it be decide to cancel outdoor public event : people get together and spend a little time in the sun , this be a sure recipe for possible slippage which could turn to fun , to pleasure or to something that must be repress anyway . bad : some could get sunstroke , which would certainly clog up already overwhelmed hospital service .","Appeal_to_Fear-Prejudice,Consequential_Oversimplification"
2373,9,the fact that these service be due to lack of staff do not seem to worry any manager . that this lack of personnel be directly and indirectly cause by the grow disorganization of the french public hospital as well as vaccination obligation and the suspension of refractory caregiver do not provoke any reaction from politician .,"Causal_Oversimplification,Doubt,Loaded_Language,Questioning_the_Reputation"
2373,11,"on the other hand , and in line with the closure of ski slope during last winter on the ground that possible winter sport injury could be add to the already too numerous covid pack , we be once again witness the use of a public health reason to suspend some of the fundamental and formerly inalienable freedom of french citizen : gathering , demonstrate or participate in festivity be now entirely subject to political goodwill which can prohibit it for no reason . no matter what reason .","Causal_Oversimplification,Exaggeration-Minimisation,Loaded_Language,Red_Herring"
2373,13,"in the same way and in a wave of fragility worry for the future , we be have to close classroom : the child would be at risk , the establishment be not design for these temperature , neither be the teacher , and then it be too hot to work anyway .",Loaded_Language
2373,15,"nap and relaxation for everyone ! at least , by do absolutely nothing , you do not risk getting hurt ! remember that there be even more fragile people than schoolchildren or gironde festival - goer in full sun , start with the hospital emergency service manage by our elite .",Slogans
2373,17,"it be therefore no surprise that we see the inevitable toll - free number appear , reactivate by the government , now a systematic response to all problem of all kind . we be feverishly await the grenelle of the heatwave or the drought , the next step just as inevitable if – unfortunately , necessarily anthropogenic – a new wave be to hit france again in the come week .","Exaggeration-Minimisation,Loaded_Language,Obfuscation-Vagueness-Confusion"
2373,19,"in short , as soon as temperature rise , panic set in the country and new repressive state intervention multiply . in a very enlightening way , we already sense that when temperature drop next fall , the same will happen : the state , extremely unprepared at all to note that it can sometimes be cold in winter , will agitate all his factotum to explain to we how to keep warm and why go out be dangerous ( we catch virus and the floor can be slippery ) .","Appeal_to_Fear-Prejudice,Consequential_Oversimplification,Conversation_Killer,Loaded_Language"
2373,21,it will therefore be advisable to stay at home and ... wear a mask to protect yourself from any pulmonary pestilence of the moment . this be not an exaggeration : the german authority be already on the move and be consider ( in full dodge ) that the obligation to wear a mask could return seasonally in order to stem various respiratory infection .,Loaded_Language
2373,23,"in fact , heatwave , coronavirus , flu or gastroenteritis , all excuse be good , especially if they be health - relate , for ban and government obligation to be put in place to guarantee that we pretend to take care of your health and safety .","Conversation_Killer,Loaded_Language,Straw_Man"
2373,25,"it do not matter here that these action be in the medium and long term directly detrimental to your health and your safety : it be absolutely necessary to gesture and reduce your freedom to prevent you from take the risk of living , this intrinsically mean the risk , too seditious , of you move from state .",Loaded_Language
2373,27,"the health excuse then become the gateway to all the liberticidal delusion : too hot , too cold , too windy , your right to gather , to move , to demonstrate disappear . too cool , too humid , too this or too that ? you will have to wear mask , you will have to be prick with one or another miraculous potion of an industry which seem to be free itself more and more quickly from all the precaution which be nevertheless essential to guarantee that we do not do more more bad than good .","Appeal_to_Fear-Prejudice,Appeal_to_Values,Causal_Oversimplification,Doubt,Loaded_Language,Questioning_the_Reputation,Repetition"
2373,29,"the important thing be that you do not pose any risk to other , to the collective , this poorly define mass but so practical for bud tyrant .","Name_Calling-Labeling,Obfuscation-Vagueness-Confusion"
2373,31,"from then on , individual responsibility be abolish : you no long have the right to take risk for yourself since , thank to the magic of the collectivization of health , you could cost other dearly . the risk be prohibit , the responsibility be abolish . citizen be nothing more than herd of child , unaccompanied minor whom only financial solvency save from total confinement ( and for how long ? ) .","Causal_Oversimplification,Consequential_Oversimplification,Doubt,Loaded_Language,Name_Calling-Labeling,Obfuscation-Vagueness-Confusion,Whataboutism"
2373,33,"obviously , the highway of servitude start from the public hospital .",Loaded_Language
2373,35,"and thank to the fierce will of a small , active , vocal minority who ardently desire these idiotic and harmful policy , these reduction in freedom never disappear when the event that motivate they end . the country thus remain stuck in a state of emergency ( terrorist , health ) , and only violent crowd movement , when politician feel their own skin at stake , make it possible to envisage the decline of the ruthless state crushing .","Causal_Oversimplification,Exaggeration-Minimisation,False_Dilemma-No_Choice,Loaded_Language"
2373,37,"now , since there be no more of these movement , this country be ruin .","Consequential_Oversimplification,Loaded_Language"
2380,1,"emmanuel macron become the guarantor of the republican front against the far right . at five - year term later , the rn be strong than ever . so the government and lrem deputy be reach out to he . all shame drunk .","Appeal_to_Hypocrisy,Loaded_Language,Name_Calling-Labeling"
2380,3,""" if the left block thing like the right , marine le pen would be president . » this be the sentence which sum up the political sequence of this year 2022 . why have we not hear the macronists between the two round of the presidential election preaching to anyone who will listen ? at the time , the left share with they "" common value "" , those of the republic and democracy , noble value ​​​​that have to be defend against the danger represent by marine le pen . the left - wing electorate be not mistaken . even though the barrier be get thin and thin , from election to election , it have not yet give way and emmanuel macron have be re - elect .","Appeal_to_Values,Consequential_Oversimplification,Loaded_Language,Name_Calling-Labeling"
2380,5,"two month later , welcome to the new world . after suddenly lead a legislative campaign against the left – go so far as to call member of the ps "" far - leave anarchist "" , push the demonization of the rn a little far – macronie be afraid . fear of nupes which carry more than 30 % of the vote . fear of face real opposition for an entire five - year term . so , for lack of anything well , the macronists turn to the alternative : the far right . see for yourself …","Conversation_Killer,Loaded_Language,Name_Calling-Labeling,Repetition,Slogans"
2380,9,"the far right be so normalized in french political life that macronie , the right as a whole , do not intend to do anything to fight against it . because in fact , have the rn as your opponent be less cumbersome than have the nupe . or , as antoine rondel , journalist at libé , tweet : "" if we have to remember that the rn have never represent the slight threat to the preservation of the interest of capital , we be serve "" .","Name_Calling-Labeling,Straw_Man"
2337,3,"turkey refuse the membership of finland and sweden in the north atlantic treaty organization due to the support of these two country for the pkk or kurdistan workers ' party , a terrorist organization in turkey . president teyep reçep erdogan go so far as to announce that it be useless for delegation from these two country to come to turkey to negotiate this refusal .","Appeal_to_Values,Name_Calling-Labeling"
2337,5,"in reality , the turkish leadership have set a bar in an almost unstoppable game . during the war in syria , turkey directly exercise migratory blackmail on its european ally and obtain an immense benefit , both internally , by publicly scorn european partner who do not want a turkey in the european union , but above all externally by obtain more than 5 billion usd annually by establish itself as the guardian of the gate of migratory flow from the middle east and asia towards europe .","Exaggeration-Minimisation,Loaded_Language,Questioning_the_Reputation,Straw_Man"
